date,stock_open,transport_in,planned_sellout,real_sellout,store_id
2022-03-25,17.94200038909912,151.351,,,96e7634129
2022-03-26,634.5439814329147,,,,96e7634129
2022-03-27,596.8189716339111,,,,96e7634129
2022-03-28,596.8189716339111,79.279,,,96e7634129
2022-03-29,402.8569889068604,,,,96e7634129
2022-03-30,277.0810070037842,,,,96e7634129
2022-03-31,24.350000381469727,562.1610000000001,,,96e7634129
2022-04-01,24.27500057220459,86.486,,,96e7634129
2022-04-02,95.98700141906738,,,,96e7634129
2022-04-03,27.687000274658203,43.243,,,96e7634129
2022-04-04,27.687000274658203,,,,96e7634129
2022-04-05,192.1130032539368,,,,96e7634129
2022-04-06,57.83600044250488,187.387,,,96e7634129
2022-04-07,17.26900005340576,,,,96e7634129
2022-04-08,68.69299983978271,122.522,,,96e7634129
2022-04-09,23.55500030517578,,,,96e7634129
2022-04-10,12.387999892234802,28.829,,,96e7634129
2022-04-11,12.387999892234802,28.829,,,96e7634129
2022-04-12,20.22599944472313,,,,96e7634129
2022-04-13,12.306000471115112,,,,96e7634129
2022-04-14,8.666000366210938,172.973,,,96e7634129
2022-04-15,9.695999711751938,187.387,,,96e7634129
2022-04-16,9.695999711751938,655.855,,,96e7634129
2022-04-17,9.695999711751938,,,,96e7634129
2022-04-18,9.695999711751938,,,,96e7634129
2022-04-19,558.9940019547939,,,,96e7634129
2022-04-20,409.9990068376064,187.387,,,96e7634129
2021-09-01,855.0429992675781,,171.65919494628906,240.21359999999984,80e5218e94
2021-09-02,855.0429992675781,,171.65919494628906,380.87279999999936,80e5218e94
2021-09-03,474.1710052490234,,171.65919494628906,231.26399999999995,80e5218e94
2021-09-04,243.2229995727539,,171.65919494628906,,80e5218e94
2021-09-05,243.2229995727539,,,,80e5218e94
2021-09-06,243.2229995727539,,171.65919494628906,24.86880000000001,80e5218e94
2021-09-07,218.59200286865237,,,13.464000000000002,80e5218e94
2021-09-08,205.1280026882887,,171.65919494628906,11.483999999999998,80e5218e94
2021-09-09,193.6439977884293,,171.65919494628906,4.4352,80e5218e94
2021-09-10,189.20900634676215,,171.65919494628906,23.9976,80e5218e94
2021-09-11,168.22099709510803,,171.65919494628906,,80e5218e94
2021-09-12,168.22099709510803,,,,80e5218e94
2021-09-13,168.22099709510803,,171.65919494628906,176.7744,80e5218e94
2021-09-14,366.2209930419922,,171.65919494628906,396.0791999999993,80e5218e94
2021-09-15,588.4559860229492,,171.65919494628906,318.6215999999995,80e5218e94
2021-09-16,588.4559860229492,,171.65919494628906,429.2639999999996,80e5218e94
2021-09-17,159.19200134277344,,171.65919494628906,62.17200000000001,80e5218e94
2021-09-18,95.99099922180176,,171.65919494628906,-0.2376,80e5218e94
2021-09-19,97.3339991569519,,,,80e5218e94
2021-09-20,97.3339991569519,,171.65919494628906,25.8984,80e5218e94
2021-09-21,71.43499660491943,,171.65919494628906,10.929600000000002,80e5218e94
2021-09-22,247.7040023803711,,171.65919494628906,157.7664,80e5218e94
2021-09-23,89.77900123596191,,171.65919494628906,72.15120000000003,80e5218e94
2021-09-24,17.629000902175903,,171.65919494628906,12.3552,80e5218e94
2021-09-25,5.272999882698059,,171.65919494628906,,80e5218e94
2021-09-26,5.431999862194061,,,,80e5218e94
2021-09-27,5.431999862194061,,171.65919494628906,264.2111999999999,80e5218e94
2021-09-28,115.99500274658205,,171.65919494628906,227.3832,80e5218e94
2021-09-29,75.99899864196777,,171.65919494628906,48.391200000000005,80e5218e94
2021-09-30,27.607999324798584,,171.65919494628906,537.6887999999996,80e5218e94
2021-10-01,240.18099278211596,,169.60459899902344,46.8072,80e5218e94
2021-10-02,567.4349975585938,,169.60459899902344,-0.0,80e5218e94
2021-10-03,754.822021484375,,,,80e5218e94
2021-10-04,754.822021484375,,169.60459899902344,445.5791999999993,80e5218e94
2021-10-05,496.6009979248047,,169.60459899902344,80.30880000000002,80e5218e94
2021-10-06,417.87599754333496,,169.60459899902344,140.26320000000004,80e5218e94
2021-10-07,277.61299896240234,,169.60459899902344,5.227200000000001,80e5218e94
2021-10-08,272.70201110839844,,169.60459899902344,147.78720000000004,80e5218e94
2021-10-09,124.91499996185304,,169.60459899902344,99.47520000000002,80e5218e94
2021-10-10,25.607999801635746,,,,80e5218e94
2021-10-11,25.607999801635746,,169.60459899902344,-26.436300000000006,80e5218e94
2021-10-12,239.43100357055664,,,-14.1141,80e5218e94
2021-10-13,253.54599380493164,,169.60459899902344,432.5903999999995,80e5218e94
2021-10-14,4.93700004555285,,169.60459899902344,384.4367999999994,80e5218e94
2021-10-15,182.73999786376956,,169.60459899902344,100.74240000000005,80e5218e94
2021-10-16,80.3049988746643,,169.60459899902344,-0.0,80e5218e94
2021-10-17,440.6649856567383,,,,80e5218e94
2021-10-18,440.6649856567383,,169.60459899902344,451.9151999999994,80e5218e94
2021-10-19,176.13700103759766,,169.60459899902344,148.18320000000003,80e5218e94
2021-10-20,28.74600076675415,,169.60459899902344,15.998400000000002,80e5218e94
2021-10-21,12.748000472784042,,169.60459899902344,179.8632,80e5218e94
2021-10-22,20.192999839782715,,169.60459899902344,444.0743999999994,80e5218e94
2021-10-23,512.1959991455078,,169.60459899902344,96.7032,80e5218e94
2021-10-24,790.2669982910156,,,,80e5218e94
2021-10-25,790.2669982910156,,169.60459899902344,466.488,80e5218e94
2021-10-26,890.3769836425781,,169.60459899902344,423.3239999999996,80e5218e94
2021-10-27,468.79400634765625,,169.60459899902344,329.15519999999987,80e5218e94
2021-10-28,139.6390037536621,,169.60459899902344,122.83920000000003,80e5218e94
2021-10-29,391.6600112915039,,169.60459899902344,588.9311999999998,80e5218e94
2021-10-30,552.0410079956055,,169.60459899902344,750.2616000000003,80e5218e94
2021-10-31,176.5540008544922,,,,80e5218e94
2021-11-01,176.5540008544922,,244.46139526367188,49.975200000000015,80e5218e94
2021-11-02,315.6280059814453,,,,80e5218e94
2021-11-03,315.6280059814453,,244.46139526367188,209.9592,80e5218e94
2021-11-04,108.92700085043909,,244.46139526367188,94.72320000000003,80e5218e94
2021-11-05,10.70799995958805,,244.46139526367188,0.1583999999999999,80e5218e94
2021-11-06,10.312000051140783,,244.46139526367188,,80e5218e94
2021-11-07,13.876000165939333,187.387,,,80e5218e94
2021-11-08,13.342000007629396,,244.46139526367188,3.0887999999999995,80e5218e94
2021-11-09,10.253000020980837,,244.46139526367188,191.5056,80e5218e94
2021-11-10,6.135000018402934,360.36,244.46139526367188,177.8832,80e5218e94
2021-11-11,15.638999819755554,187.387,244.46139526367188,3.4056,80e5218e94
2021-11-12,12.23300027474761,1124.322,244.46139526367188,772.2791999999995,80e5218e94
2021-11-13,539.6260070800781,,244.46139526367188,506.16719999999975,80e5218e94
2021-11-14,218.46999740600583,,,,80e5218e94
2021-11-15,218.46999740600583,,,-11.88,80e5218e94
2021-11-16,230.3500022888184,,244.46139526367188,72.38880000000002,80e5218e94
2021-11-17,159.94200134277344,374.774,244.46139526367188,450.0143999999993,80e5218e94
2021-11-18,84.701003074646,,244.46139526367188,17.2656,80e5218e94
2021-11-19,67.43599939346313,,244.46139526367188,4.9104,80e5218e94
2021-11-20,62.92100024223328,165.766,244.46139526367188,-0.0,80e5218e94
2021-11-21,228.68700408935547,,,,80e5218e94
2021-11-22,228.68700408935547,,244.46139526367188,211.068,80e5218e94
2021-11-23,17.460999965667725,,244.46139526367188,169.64639999999997,80e5218e94
2021-11-24,35.8439998626709,490.089,244.46139526367188,291.2183999999995,80e5218e94
2021-11-25,47.487000465393066,,244.46139526367188,33.02640000000001,80e5218e94
2021-11-26,15.1729998588562,,244.46139526367188,9.9792,80e5218e94
2021-11-27,5.194000005722046,,244.46139526367188,1.0295999999999998,80e5218e94
2021-11-28,4.151999890804291,,,,80e5218e94
2021-11-29,4.151999890804291,,244.46139526367188,171.072,80e5218e94
2021-11-30,20.625,187.387,244.46139526367188,181.764,80e5218e94
2021-12-01,26.24799919128418,374.774,188.0265045166016,203.38559999999995,80e5218e94
2021-12-02,10.368000268936155,562.1610000000001,188.0265045166016,407.8007999999997,80e5218e94
2021-12-03,164.7289924621582,,188.0265045166016,318.0671999999996,80e5218e94
2021-12-04,35.59000015258789,187.387,188.0265045166016,-0.1583999999999999,80e5218e94
2021-12-05,35.59000015258789,,,,80e5218e94
2021-12-06,35.59000015258789,,188.0265045166016,28.5912,80e5218e94
2021-12-07,7.0,,188.0265045166016,1.8216,80e5218e94
2021-12-08,5.161999940872192,,188.0265045166016,0.5544,80e5218e94
2021-12-09,4.607000052928925,187.387,188.0265045166016,2.0592,80e5218e94
2021-12-10,2.5480000376701355,,188.0265045166016,172.18080000000003,80e5218e94
2021-12-11,17.754000186920166,,188.0265045166016,-0.1583999999999999,80e5218e94
2021-12-12,18.07099962234497,,,,80e5218e94
2021-12-13,18.07099962234497,187.387,188.0265045166016,6.969600000000002,80e5218e94
2021-12-14,10.767999649047852,,188.0265045166016,186.4368,80e5218e94
2021-12-15,11.875999927520752,,188.0265045166016,7.8408,80e5218e94
2021-12-16,4.03600001335144,,188.0265045166016,0.396,80e5218e94
2021-12-17,3.64000004529953,,188.0265045166016,345.4703999999998,80e5218e94
2021-12-18,220.3309952020645,936.935,188.0265045166016,122.28479999999992,80e5218e94
2021-12-19,98.04599916934968,,,,80e5218e94
2021-12-20,98.04599916934968,,188.0265045166016,239.4216,80e5218e94
2021-12-21,46.01200032234192,,188.0265045166016,182.23919999999995,80e5218e94
2021-12-22,51.95199966430664,,188.0265045166016,34.768800000000006,80e5218e94
2021-12-23,17.18400013446808,,188.0265045166016,5.7024,80e5218e94
2021-12-24,11.479999661445618,,188.0265045166016,7.128,80e5218e94
2021-12-25,4.352000117301941,,,,80e5218e94
2021-12-26,4.352000117301941,562.1610000000001,,,80e5218e94
2021-12-27,4.352000117301941,,188.0265045166016,313.23599999999993,80e5218e94
2021-12-28,253.35700607299805,,188.0265045166016,244.0943999999999,80e5218e94
2021-12-29,9.263000264763832,,188.0265045166016,8.395199999999999,80e5218e94
2021-12-30,0.8679999858140945,,188.0265045166016,-2.376,80e5218e94
2021-12-31,3.2439999729394917,,188.0265045166016,,80e5218e94
2022-01-01,3.2439999729394917,,92.95919799804688,,80e5218e94
2022-01-02,3.2439999729394917,,92.95919799804688,,80e5218e94
2022-01-03,3.2439999729394917,,92.95919799804688,,80e5218e94
2022-01-04,3.2439999729394917,,92.95919799804688,0.5544,80e5218e94
2022-01-05,2.6900000665336847,187.387,92.95919799804688,,80e5218e94
2022-01-06,2.6900000665336847,,92.95919799804688,,80e5218e94
2022-01-07,2.6900000665336847,,92.95919799804688,169.32959999999997,80e5218e94
2022-01-08,20.74800062179565,,92.95919799804688,-0.0,80e5218e94
2022-01-09,395.52199363708496,1124.322,92.95919799804688,,80e5218e94
2022-01-10,395.52199363708496,,92.95919799804688,804.2759999999988,80e5218e94
2022-01-11,153.56600189208984,,92.95919799804688,240.60959999999992,80e5218e94
2022-01-12,288.1270065307617,187.387,92.95919799804688,236.4912,80e5218e94
2022-01-13,52.50600051879883,374.774,92.95919799804688,322.9115999999997,80e5218e94
2022-01-14,104.7779974937439,187.387,92.95919799804688,168.9204,80e5218e94
2022-01-15,122.83599853515624,,92.95919799804688,,80e5218e94
2022-01-16,122.83599853515624,,92.95919799804688,-8.712,80e5218e94
2022-01-17,127.24499702453612,,92.95919799804688,60.42960000000001,80e5218e94
2022-01-18,66.81600189208984,,92.95919799804688,39.52080000000001,80e5218e94
2022-01-19,27.295000076293945,,92.95919799804688,6.732,80e5218e94
2022-01-20,20.5530002117157,,92.95919799804688,,80e5218e94
2022-01-21,20.5530002117157,,92.95919799804688,1.7423999999999995,80e5218e94
2022-01-22,18.81000018119812,,92.95919799804688,1.4256000000000002,80e5218e94
2022-01-23,17.384999990463257,374.774,92.95919799804688,,80e5218e94
2022-01-24,17.384999990463257,,92.95919799804688,324.2447999999996,80e5218e94
2022-01-25,67.91400146484375,,92.95919799804688,23.1264,80e5218e94
2022-01-26,44.78700065612793,562.1610000000001,92.95919799804688,529.6895999999988,80e5218e94
2022-01-27,77.3390007019043,,92.95919799804688,55.20240000000001,80e5218e94
2022-01-28,22.295000076293945,374.774,92.95919799804688,121.41359999999992,80e5218e94
2022-01-29,88.26800155639648,,92.95919799804688,97.97040000000004,80e5218e94
2022-01-30,177.68499374389648,,92.95919799804688,,80e5218e94
2022-01-31,177.68499374389648,,92.95919799804688,157.84559999999993,80e5218e94
2022-02-01,20.631999492645264,,184.0758056640625,6.1776,80e5218e94
2022-02-02,14.453999757766724,187.387,184.0758056640625,327.57119999999964,80e5218e94
2022-02-03,61.65700054168701,677.476,184.0758056640625,341.43119999999993,80e5218e94
2022-02-04,210.3160057067871,,184.0758056640625,127.43280000000004,80e5218e94
2022-02-05,82.88299942016602,,184.0758056640625,,80e5218e94
2022-02-06,82.88299942016602,353.153,184.0758056640625,,80e5218e94
2022-02-07,82.88299942016602,,184.0758056640625,199.5048,80e5218e94
2022-02-08,71.63599967956543,,184.0758056640625,108.10800000000008,80e5218e94
2022-02-09,129.68999862670898,,184.0758056640625,66.68640000000002,80e5218e94
2022-02-10,63.16300106048584,187.387,184.0758056640625,234.7487999999997,80e5218e94
2022-02-11,15.800999581813812,72.072,184.0758056640625,8.712,80e5218e94
2022-02-12,79.31900304555893,374.774,184.0758056640625,70.56720000000001,80e5218e94
2022-02-13,8.75199979543686,,184.0758056640625,,80e5218e94
2022-02-14,7.406000077724457,,184.0758056640625,1.584,80e5218e94
2022-02-15,6.217999875545502,1311.7089999999998,184.0758056640625,332.32319999999964,80e5218e94
2022-02-16,48.82699966430664,562.1610000000001,184.0758056640625,1260.8639999999994,80e5218e94
2022-02-17,99.67299938201904,749.548,184.0758056640625,350.9351999999998,80e5218e94
2022-02-18,310.82098865509033,,184.0758056640625,135.66959999999995,80e5218e94
2022-02-19,924.698989868164,,184.0758056640625,417.2255999999993,80e5218e94
2022-02-20,507.4739990234375,187.387,184.0758056640625,,80e5218e94
2022-02-21,507.4739990234375,,184.0758056640625,375.17039999999935,80e5218e94
2022-02-22,291.0999984741211,,184.0758056640625,214.39439999999985,80e5218e94
2022-02-23,105.61300253868104,374.774,184.0758056640625,78.32880000000003,80e5218e94
2022-02-24,27.28399920463562,,184.0758056640625,177.7248,80e5218e94
2022-02-25,36.94700074195862,,184.0758056640625,207.3456,80e5218e94
2022-02-26,17.384000539779663,,184.0758056640625,1.4256,80e5218e94
2022-02-27,15.9590003490448,,184.0758056640625,,80e5218e94
2022-02-28,15.9590003490448,,184.0758056640625,3.4848,80e5218e94
2022-03-01,12.473999738693236,,177.89320373535156,,80e5218e94
2022-03-02,12.473999738693236,,177.89320373535156,-5.148,80e5218e94
2022-03-03,17.622000455856323,,,2.1384,80e5218e94
2022-03-04,16.038000345230103,,,-0.5544,80e5218e94
2022-03-05,16.038000345230103,374.774,,,80e5218e94
2022-03-06,16.038000345230103,,,,80e5218e94
2022-03-07,16.038000345230103,,,349.3512,80e5218e94
2022-03-08,41.46199917793274,936.935,,334.6991999999997,80e5218e94
2022-03-09,268.92400097846985,,,298.82159999999953,80e5218e94
2022-03-10,157.48999524116516,,,227.69999999999976,80e5218e94
2022-03-11,114.72199749946594,,,73.18080000000003,80e5218e94
2022-03-12,42.11499905586243,,,,80e5218e94
2022-03-13,43.69899868965149,,,,80e5218e94
2022-03-14,43.69899868965149,,,16.315200000000004,80e5218e94
2022-03-15,28.1659996509552,,,,80e5218e94
2022-03-16,28.1659996509552,,,0.9504,80e5218e94
2022-03-17,27.21600079536438,936.935,,4.356,80e5218e94
2022-03-18,22.859999895095825,187.387,,,80e5218e94
2022-03-19,22.859999895095825,374.774,,-0.1583999999999999,80e5218e94
2022-03-20,23.018000841140747,,,,80e5218e94
2022-03-21,23.018000841140747,,,,80e5218e94
2022-03-22,62.22200202941895,,,,80e5218e94
2022-03-23,630.2439880371094,,,,80e5218e94
2022-03-24,105.93999862670898,187.387,,,80e5218e94
2022-03-25,32.75900077819824,374.774,,,80e5218e94
2022-03-26,33.31400108337402,,,,80e5218e94
2022-03-27,26.027000427246094,,,,80e5218e94
2022-03-28,26.027000427246094,,,,80e5218e94
2022-03-29,21.830000638961792,,,,80e5218e94
2022-03-30,124.07700261473656,,,,80e5218e94
2022-03-31,56.836001485586166,,,,80e5218e94
2022-04-01,20.879000201821327,,,,80e5218e94
2022-04-02,21.036999240517616,,,,80e5218e94
2022-04-03,21.036999240517616,,,,80e5218e94
2022-04-04,21.036999240517616,,,,80e5218e94
2022-04-05,19.84899951517582,,,,80e5218e94
2022-04-06,19.53299932181835,562.1610000000001,,,80e5218e94
2022-04-07,19.375000283122063,374.774,,,80e5218e94
2022-04-08,124.8689978569746,,,,80e5218e94
2022-04-09,284.9320090264082,562.1610000000001,,,80e5218e94
2022-04-10,284.41400365531445,,,,80e5218e94
2022-04-11,284.41400365531445,,,,80e5218e94
2022-04-12,94.25200109183788,187.387,,,80e5218e94
2022-04-13,116.22999791800976,187.387,,,80e5218e94
2022-04-14,56.90799856930971,,,,80e5218e94
2022-04-15,31.405999667942524,,,,80e5218e94
2022-04-16,31.00999975949526,,,,80e5218e94
2022-04-17,31.00999975949526,374.774,,,80e5218e94
2022-04-18,31.00999975949526,,,,80e5218e94
2022-04-19,73.93600226193666,,,,80e5218e94
2022-04-20,71.71899939328432,,,,80e5218e94
2021-09-01,8.869999885559082,,285.4714050292969,451.123199999998,3697bc3a52
2021-09-02,8.869999885559082,,285.4714050292969,5.4648,3697bc3a52
2021-09-03,3.4059998989105225,,285.4714050292969,3.168,3697bc3a52
2021-09-04,0.6340000033378601,,285.4714050292969,0.2375999999999999,3697bc3a52
2021-09-05,0.6340000033378601,,,,3697bc3a52
2021-09-06,0.6340000033378601,,285.4714050292969,0.7127999999999999,3697bc3a52
2021-09-07,591.1489868164062,,,264.29039999999964,3697bc3a52
2021-09-08,326.8580017089844,,285.4714050292969,25.739999999999892,3697bc3a52
2021-09-09,301.1180114746094,,285.4714050292969,132.34319999999883,3697bc3a52
2021-09-10,666.072021484375,,285.4714050292969,338.5799999999981,3697bc3a52
2021-09-11,329.5509948730469,,285.4714050292969,136.93680000000003,3697bc3a52
2021-09-12,192.21800231933597,,,,3697bc3a52
2021-09-13,192.21800231933597,,285.4714050292969,337.3919999999985,3697bc3a52
2021-09-14,233.48199462890625,,285.4714050292969,301.2767999999988,3697bc3a52
2021-09-15,0.2380000054836273,,285.4714050292969,354.26159999999845,3697bc3a52
2021-09-16,264.6700134277344,,285.4714050292969,195.78239999999943,3697bc3a52
2021-09-17,69.0199966430664,,285.4714050292969,44.27280000000003,3697bc3a52
2021-09-18,26.301000595092773,,285.4714050292969,0.1583999999999999,3697bc3a52
2021-09-19,26.14299964904785,,,,3697bc3a52
2021-09-20,26.14299964904785,,285.4714050292969,0.6335999999999999,3697bc3a52
2021-09-21,25.53199958801269,,285.4714050292969,302.1479999999992,3697bc3a52
2021-09-22,98.0989990234375,,285.4714050292969,416.6711999999986,3697bc3a52
2021-09-23,258.0039978027344,,285.4714050292969,162.9143999999997,3697bc3a52
2021-09-24,1637.5889892578125,,285.4714050292969,540.223199999998,3697bc3a52
2021-09-25,1097.5999755859375,,285.4714050292969,-0.2376,3697bc3a52
2021-09-26,1097.5999755859375,,,,3697bc3a52
2021-09-27,1097.5999755859375,,285.4714050292969,256.7663999999991,3697bc3a52
2021-09-28,2239.89794921875,,285.4714050292969,188.9711999999992,3697bc3a52
2021-09-29,2051.696044921875,,285.4714050292969,251.5391999999986,3697bc3a52
2022-03-23,403.0320129394531,,,,82689711fc
2022-03-24,472.4909973144531,,,,82689711fc
2022-03-25,390.2019958496094,,,,82689711fc
2022-03-26,344.9750061035156,,,,82689711fc
2022-03-27,344.9750061035156,,,,82689711fc
2022-03-28,344.9750061035156,,,,82689711fc
2022-03-29,271.5570068359375,21.622,,,82689711fc
2022-03-30,235.44200134277344,,,,82689711fc
2022-03-31,130.8979949951172,50.45,,,82689711fc
2022-04-01,109.08799743652344,,,,82689711fc
2022-04-02,145.0449981689453,,,,82689711fc
2022-04-03,145.0449981689453,,,,82689711fc
2022-04-04,145.0449981689453,,,,82689711fc
2022-04-05,136.09500122070312,,,,82689711fc
2022-04-06,87.94499969482422,,,,82689711fc
2022-04-07,228.2079925537109,353.153,,,82689711fc
2022-04-08,212.05099487304688,,,,82689711fc
2022-04-09,394.5280151367188,,,,82689711fc
2022-04-10,394.5280151367188,,,,82689711fc
2022-04-11,394.5280151367188,187.387,,,82689711fc
2022-04-12,330.6929931640625,,,,82689711fc
2022-04-13,261.1549987792969,,,,82689711fc
2022-04-14,392.5090026855469,,,,82689711fc
2022-04-15,357.6610107421875,,,,82689711fc
2022-04-16,355.1260070800781,,,,82689711fc
2022-04-17,355.2049865722656,,,,82689711fc
2022-04-18,355.2049865722656,,,,82689711fc
2022-04-19,345.9389953613281,144.144,,,82689711fc
2022-04-20,212.6450042724609,,,,82689711fc
2021-09-01,185.0110015869141,,218.83099365234372,189.5255999999997,55b7275fd1
2021-09-02,185.0110015869141,,218.83099365234372,66.84480000000005,55b7275fd1
2021-09-03,118.40399932861328,,218.83099365234372,38.57040000000002,55b7275fd1
2021-09-04,80.30899810791016,,218.83099365234372,,55b7275fd1
2021-09-05,80.30899810791016,,,-1.9008,55b7275fd1
2021-09-06,82.20999908447266,,218.83099365234372,74.13120000000006,55b7275fd1
2021-09-07,8.949999809265137,,,4.1976,55b7275fd1
2021-09-08,4.751999855041504,,218.83099365234372,-0.8712,55b7275fd1
2021-09-09,5.702000141143799,,218.83099365234372,3.6432,55b7275fd1
2021-09-10,4.593999862670898,,218.83099365234372,0.1583999999999996,55b7275fd1
2021-09-11,4.593999862670898,,218.83099365234372,,55b7275fd1
2021-09-12,4.593999862670898,,,,55b7275fd1
2021-09-13,4.593999862670898,,218.83099365234372,0.1583999999999999,55b7275fd1
2021-09-14,4.434999942779541,,218.83099365234372,0.1583999999999999,55b7275fd1
2021-09-15,3.878000020980835,,218.83099365234372,,55b7275fd1
2021-09-16,3.878000020980835,,218.83099365234372,225.40319999999988,55b7275fd1
2021-09-17,469.6159973144531,,218.83099365234372,176.77439999999996,55b7275fd1
2021-09-18,396.1449890136719,,218.83099365234372,,55b7275fd1
2021-09-19,396.6199951171875,,,-0.2375999999999999,55b7275fd1
2021-09-20,418.47900390625,,218.83099365234372,172.57679999999982,55b7275fd1
2021-09-21,408.1839828491211,,218.83099365234372,302.3063999999993,55b7275fd1
2021-09-22,734.171028137207,,218.83099365234372,708.444,55b7275fd1
2021-09-23,1150.8420486450195,,218.83099365234372,426.8879999999985,55b7275fd1
2021-09-24,1115.7570495605469,,218.83099365234372,323.6111999999989,55b7275fd1
2021-09-25,792.3030052185059,,218.83099365234372,,55b7275fd1
2021-09-26,793.1750144958496,,,-1.188,55b7275fd1
2021-09-27,981.749969482422,,218.83099365234372,279.1799999999992,55b7275fd1
2021-09-28,877.9849967956543,,218.83099365234372,349.50959999999804,55b7275fd1
2021-09-29,911.4069747924804,,218.83099365234372,603.6624000000007,55b7275fd1
2021-09-30,669.848014831543,,218.83099365234372,545.7672000000002,55b7275fd1
2021-10-01,251.63799285888672,,231.7427978515625,117.05760000000012,55b7275fd1
2021-10-02,136.16500091552734,,231.7427978515625,,55b7275fd1
2021-10-03,136.16500091552734,,,-0.4751999999999999,55b7275fd1
2021-10-04,136.63999938964844,,231.7427978515625,48.54960000000004,55b7275fd1
2021-10-05,93.5019989013672,,231.7427978515625,122.83920000000003,55b7275fd1
2021-10-06,72.03899955749512,,231.7427978515625,37.303200000000025,55b7275fd1
2021-10-07,73.41799926757812,,231.7427978515625,40.70880000000002,55b7275fd1
2021-10-08,54.88599967956543,,231.7427978515625,122.28480000000012,55b7275fd1
2021-10-09,343.41100311279297,,231.7427978515625,-8.7912,55b7275fd1
2021-10-10,345.6290054321289,,,,55b7275fd1
2021-10-11,345.6290054321289,,231.7427978515625,437.5799999999993,55b7275fd1
2021-10-12,156.4199981689453,,,-0.0,55b7275fd1
2021-10-13,562.3200073242188,,231.7427978515625,390.2183999999981,55b7275fd1
2021-10-14,179.0709991455078,,231.7427978515625,499.3559999999991,55b7275fd1
2021-10-15,689.1990203857422,,231.7427978515625,116.18639999999978,55b7275fd1
2021-10-16,784.7129821777344,,231.7427978515625,-0.2376,55b7275fd1
2021-10-17,986.5149841308594,,,,55b7275fd1
2021-10-18,986.5149841308594,,231.7427978515625,283.61519999999985,55b7275fd1
2021-10-19,1110.463954925537,,231.7427978515625,718.1064000000005,55b7275fd1
2021-10-20,1016.5319862365724,,231.7427978515625,458.8055999999988,55b7275fd1
2021-10-21,559.627010345459,,231.7427978515625,346.8959999999978,55b7275fd1
2021-10-22,236.3330078125,,231.7427978515625,96.94080000000014,55b7275fd1
2021-10-23,201.16500091552732,,231.7427978515625,,55b7275fd1
2021-10-24,203.0649948120117,,,-7.92,55b7275fd1
2021-10-25,210.9850082397461,,231.7427978515625,287.3375999999993,55b7275fd1
2021-10-26,527.8639907836914,,231.7427978515625,251.85599999999917,55b7275fd1
2021-10-27,253.0410003662109,,231.7427978515625,199.26719999999983,55b7275fd1
2021-10-28,282.0280075073242,,231.7427978515625,508.939199999999,55b7275fd1
2021-10-29,485.8889923095703,,231.7427978515625,253.43999999999917,55b7275fd1
2021-10-30,646.4269866943359,,231.7427978515625,0.5544,55b7275fd1
2021-10-31,847.3970184326172,,,-0.0791999999999999,55b7275fd1
2021-11-01,847.4759979248047,,353.5705871582031,546.1631999999984,55b7275fd1
2021-11-02,1110.3310470581057,,,5.551115123125783e-17,55b7275fd1
2021-11-03,1110.3310470581057,,353.5705871582031,438.6095999999988,55b7275fd1
2021-11-04,672.8300094604492,,353.5705871582031,414.5327999999984,55b7275fd1
2021-11-05,477.0480117797852,,353.5705871582031,304.2863999999991,55b7275fd1
2021-11-06,466.35599517822266,,353.5705871582031,0.1583999999999999,55b7275fd1
2021-11-07,469.682014465332,,,-7.919999999999999,55b7275fd1
2021-11-08,477.6019973754883,108.108,353.5705871582031,241.48079999999925,55b7275fd1
2021-11-09,705.1829986572266,,353.5705871582031,330.65999999999866,55b7275fd1
2021-11-10,376.0290069580078,180.18,353.5705871582031,131.63039999999984,55b7275fd1
2021-11-11,269.18700408935547,201.802,353.5705871582031,289.55519999999973,55b7275fd1
2021-11-12,191.96499633789065,403.604,353.5705871582031,258.1919999999996,55b7275fd1
2021-11-13,528.3230133056641,,353.5705871582031,0.4752,55b7275fd1
2021-11-14,541.7079925537109,,,,55b7275fd1
2021-11-15,541.7079925537109,,,,55b7275fd1
2021-11-16,548.1230010986328,,353.5705871582031,387.9216,55b7275fd1
2021-11-17,160.20099639892578,,353.5705871582031,37.54080000000001,55b7275fd1
2021-11-18,130.58100128173828,201.802,353.5705871582031,232.1351999999997,55b7275fd1
2021-11-19,101.03900337219238,,353.5705871582031,9.662400000000002,55b7275fd1
2021-11-20,94.94099617004396,,353.5705871582031,,55b7275fd1
2021-11-21,94.94099617004396,,,,55b7275fd1
2021-11-22,94.94099617004396,,353.5705871582031,12.988800000000005,55b7275fd1
2021-11-23,83.06099605560303,,353.5705871582031,8.4744,55b7275fd1
2021-11-24,74.58700323104858,,353.5705871582031,15.364800000000002,55b7275fd1
2021-11-25,59.22199821472168,,353.5705871582031,1.7424,55b7275fd1
2021-11-26,58.2709983587265,403.604,353.5705871582031,161.2512,55b7275fd1
2021-11-27,98.82200002670288,,353.5705871582031,-0.0,55b7275fd1
2021-11-28,300.7020034790039,21.622,,-0.5544,55b7275fd1
2021-11-29,301.2570037841797,21.622,353.5705871582031,130.6008000000001,55b7275fd1
2021-11-30,197.66300201416016,,353.5705871582031,101.37600000000012,55b7275fd1
2021-12-01,119.01799774169922,1311.7089999999998,313.1102905273437,676.7639999999982,55b7275fd1
